,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_1,InternetService_2,Contract_1,Contract_2,PaymentMethod_1,PaymentMethod_2,PaymentMethod_3
6437,0,0,1,1,19,1,1,0,0,0,0,0,0,1,90,1532,0,False,True,False,True,False,False,False
6438,1,1,0,0,1,1,1,0,0,0,0,0,0,1,795,340,1,True,False,False,False,False,True,False
6439,0,0,1,1,35,1,0,1,0,1,1,1,1,1,1413,4761,0,True,False,False,False,False,True,False
6440,0,0,0,0,32,1,1,0,0,1,0,1,1,1,1307,4541,0,True,False,False,False,False,True,False
6441,0,0,1,1,17,1,0,1,0,0,1,0,0,1,466,2340,0,False,False,False,False,True,False,False
6442,0,0,1,1,67,1,0,0,1,0,0,0,0,0,387,4593,0,False,False,True,False,True,False,False
6443,0,0,0,0,9,1,0,0,0,0,0,0,0,0,19,669,0,False,True,False,False,False,False,False
6444,1,0,0,1,31,1,1,0,1,0,1,1,1,1,889,4111,1,False,False,True,False,False,False,True
6445,1,0,0,0,4,1,1,1,0,0,0,1,0,0,1106,1309,0,True,False,False,False,False,True,False
6446,1,1,1,1,58,1,1,1,1,0,1,0,0,1,1090,5455,0,True,False,True,False,False,False,False
6447,1,0,0,0,60,1,0,1,0,1,1,1,1,0,880,5285,0,False,False,True,False,False,False,True
6448,1,0,0,0,58,1,1,0,0,1,1,1,1,1,1368,5922,1,True,False,True,False,False,True,False
6449,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20,13,0,False,True,False,False,False,False,True
6450,0,0,1,1,27,1,0,0,0,0,0,0,0,0,27,1702,0,False,True,False,True,False,False,True
6451,1,1,1,1,66,1,1,1,1,1,1,1,1,1,1562,6420,0,True,False,True,False,False,True,False
6452,1,0,0,0,15,1,1,1,0,0,0,1,0,1,1049,2826,0,True,False,False,False,False,False,False
6453,1,1,1,0,47,1,1,0,0,1,0,1,1,1,1282,5327,1,True,False,False,False,False,True,False
6454,0,0,0,0,41,1,1,1,0,0,0,0,0,1,926,4471,0,True,False,False,False,True,False,False
6455,1,0,1,0,59,0,0,0,0,0,0,1,1,1,291,4168,0,False,False,False,False,False,True,False
6456,0,0,0,1,50,1,0,0,0,0,0,0,0,0,722,4654,0,True,False,False,True,True,False,False
6457,1,0,1,1,17,0,0,1,0,1,0,1,0,0,294,2129,0,False,False,True,False,True,False,False
6458,1,0,1,1,6,1,0,1,0,0,0,0,0,1,359,1125,0,False,False,False,False,False,True,False
6459,1,1,1,0,51,0,0,0,1,0,0,0,0,1,135,3161,0,False,False,False,False,True,False,False
6460,1,0,0,0,44,1,0,0,1,0,1,1,1,0,1292,5099,1,True,False,False,False,False,True,False
6461,1,0,1,0,49,1,0,0,1,0,0,1,0,1,1001,5047,0,True,False,False,False,True,False,False
6462,1,0,0,0,2,1,0,0,1,0,0,1,1,0,1201,740,1,True,False,False,False,False,True,False
6463,1,0,1,0,59,1,1,1,0,0,1,0,1,1,697,4944,0,False,False,True,False,False,False,True
6464,1,1,0,0,50,1,1,1,1,0,0,1,0,1,722,4606,0,False,False,False,False,False,False,False
6465,0,0,1,1,59,1,0,0,0,0,0,0,0,0,41,2897,0,False,True,False,True,False,False,True
6466,1,0,0,0,18,1,1,0,0,0,0,0,0,0,790,3043,0,True,False,False,False,False,False,True
6467,1,0,0,0,10,1,1,0,0,0,0,0,0,0,808,2114,0,True,False,False,False,False,True,False
6468,1,0,1,0,14,1,0,0,0,0,0,0,0,0,297,1866,0,False,False,True,False,False,True,False
6469,1,0,0,0,35,1,0,0,0,0,0,0,0,0,56,1981,0,False,True,False,True,False,False,False
6470,1,0,1,1,8,1,0,0,0,0,0,0,0,1,275,1261,0,False,False,True,False,False,False,True
6471,1,0,1,1,18,1,0,0,0,0,0,0,0,0,30,1262,0,False,True,True,False,False,False,False
6472,0,0,1,1,60,1,1,1,1,0,0,1,0,0,1171,5752,0,True,False,True,False,False,False,False
6473,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1176,481,1,True,False,False,False,False,True,False
6474,0,0,0,0,6,1,0,0,0,0,0,0,0,0,20,587,0,False,True,False,True,False,False,True
6475,0,0,0,1,19,1,1,1,1,0,1,1,0,1,825,3025,0,False,False,False,False,False,False,True
6476,1,0,1,1,53,1,1,1,1,0,1,0,0,0,611,4633,0,False,False,True,False,False,False,False
6477,1,1,1,0,72,1,1,1,1,1,0,1,1,1,1460,6433,0,True,False,False,True,False,False,False
6478,0,0,1,0,60,1,1,0,1,1,1,1,1,1,1484,6082,0,True,False,False,True,True,False,False
6479,0,0,0,0,1,1,0,0,0,0,0,1,0,1,459,222,1,False,False,False,False,True,False,False
6480,0,0,0,1,13,1,0,0,0,1,1,0,0,0,428,2006,0,False,False,False,False,False,False,True
6481,0,0,1,1,5,1,0,0,0,0,0,0,0,0,714,1192,0,True,False,False,False,True,False,False
6482,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1309,515,1,True,False,False,False,False,True,False
6483,1,0,1,1,13,1,0,0,0,1,0,1,1,0,1227,2965,0,True,False,False,False,False,True,False
6484,1,0,0,0,37,1,1,1,1,1,1,1,1,1,1105,4556,0,False,False,True,False,False,False,False
6485,1,0,1,0,64,1,0,1,0,0,0,0,0,1,778,5276,0,True,False,False,False,False,False,True
6486,0,0,1,0,5,1,1,0,0,1,1,1,0,0,676,1274,1,False,False,False,False,False,False,False
6487,0,0,1,0,61,1,1,0,1,0,1,0,1,1,1175,5697,0,True,False,False,True,False,False,False
6488,0,0,0,0,1,1,0,0,0,0,0,0,0,1,705,286,1,True,False,False,False,False,True,False
6489,1,0,0,0,1,1,0,0,0,0,0,0,0,1,6,1,1,False,True,False,False,False,False,True
6490,1,0,0,0,26,1,0,0,0,0,0,0,0,0,17,1654,0,False,True,True,False,False,False,True
6491,0,0,0,0,1,1,0,0,0,0,0,0,0,1,699,282,1,True,False,False,False,False,True,False
6492,1,0,1,0,24,1,0,0,0,0,0,0,0,0,24,1569,0,False,True,False,True,False,False,True
6493,1,0,1,0,17,0,0,0,0,1,1,1,1,0,451,2369,0,False,False,True,False,False,True,False
6494,0,0,0,1,26,0,0,0,0,1,0,0,0,1,141,2115,0,False,False,False,False,False,False,True
6495,1,0,0,0,1,1,0,0,0,0,0,0,0,1,708,289,1,True,False,False,False,False,True,False
6496,1,1,1,0,40,1,1,1,0,0,0,1,1,0,1316,4941,1,True,False,False,False,False,True,False
6497,1,0,0,0,52,1,1,0,1,1,0,1,1,1,1337,5549,0,True,False,False,False,False,True,False
6498,0,0,0,0,1,1,0,0,1,1,0,0,0,1,944,412,1,True,False,False,False,False,True,False
6499,1,0,0,0,1,1,0,0,0,0,0,0,0,0,35,28,0,False,True,False,False,False,False,True
6500,0,0,0,0,21,0,0,1,0,0,1,0,0,0,191,2087,0,False,False,False,True,False,False,True
6501,0,0,1,0,67,1,1,0,1,1,0,1,1,1,1389,6137,0,True,False,True,False,False,False,False
6502,0,0,1,1,44,1,0,1,0,0,1,0,0,0,484,3999,0,False,False,False,False,False,False,False
6503,1,0,1,1,70,0,0,0,1,1,1,1,1,0,550,4973,0,False,False,True,False,False,True,False
6504,1,0,0,0,3,1,0,0,0,0,0,1,0,0,885,1056,1,True,False,False,False,False,True,False
6505,1,0,1,1,56,1,0,1,1,1,0,0,0,1,539,4607,0,False,False,False,True,False,False,False
6506,0,0,0,0,13,1,1,0,0,0,0,0,1,1,987,2643,1,True,False,False,False,False,True,False
6507,0,0,1,1,58,1,1,1,1,0,0,0,1,1,1156,5573,1,True,False,False,False,False,False,False
6508,0,0,1,1,42,1,1,0,0,0,0,1,1,1,1172,4996,1,True,False,False,False,False,True,False
6509,1,1,1,0,1,0,0,0,0,0,0,0,0,0,93,58,1,False,False,False,False,False,True,False
6510,0,0,1,1,46,1,1,1,0,1,1,0,1,0,1274,5208,0,True,False,False,True,False,False,True
6511,0,0,1,1,63,1,0,1,0,0,0,0,0,1,389,4488,0,False,False,False,True,False,False,False
6512,1,0,0,0,11,1,0,0,1,1,1,0,0,1,561,1952,0,False,False,False,False,False,True,False
6513,1,0,1,1,15,1,1,0,0,1,1,0,0,1,536,2262,0,False,False,False,False,False,False,False
6514,1,0,1,0,72,0,0,1,1,1,1,1,1,1,622,5261,0,False,False,False,True,False,True,False
6515,0,0,0,0,29,0,0,0,0,0,0,0,0,1,94,1994,1,False,False,False,False,True,False,False
6516,1,0,0,1,1,1,0,0,0,1,0,0,0,0,355,176,1,False,False,False,False,False,True,False
6517,0,0,1,1,6,1,0,0,0,0,0,1,0,0,456,1281,0,False,False,False,False,False,True,False
6518,1,0,0,0,1,1,0,0,0,0,0,0,0,0,311,152,1,False,False,False,False,False,True,False
6519,1,0,1,1,63,1,1,0,1,0,0,0,1,1,1120,5735,0,True,False,True,False,False,True,False
6520,1,0,0,0,2,1,0,0,0,1,0,0,1,1,1012,740,1,True,False,False,False,False,True,False
6521,0,0,1,1,18,1,1,0,0,0,0,0,0,0,94,1449,0,False,True,False,True,False,False,True
6522,0,0,1,0,43,0,0,1,0,0,1,0,0,0,175,3214,0,False,False,False,False,False,False,False
6523,0,0,0,0,15,0,0,1,1,1,1,0,0,0,323,1963,0,False,False,True,False,False,False,True
6524,1,0,0,1,10,1,1,0,0,0,0,1,1,0,1192,2359,1,True,False,False,False,False,True,False
6525,1,0,1,1,55,1,0,0,0,0,0,0,0,0,39,2730,0,False,True,False,True,False,False,True
6526,1,0,0,1,49,1,1,0,0,0,1,1,1,1,1293,5437,1,True,False,True,False,False,False,False
6527,1,0,1,1,6,1,0,0,1,1,0,0,0,1,465,1207,1,False,False,False,False,False,False,True
6528,1,0,1,1,70,1,0,0,0,0,0,0,0,0,36,3160,0,False,True,False,True,True,False,False
6529,1,1,0,0,2,1,1,0,0,0,0,0,0,1,804,698,1,True,False,False,False,False,False,True
6530,1,1,1,0,63,0,0,1,0,0,1,0,0,0,209,3924,0,False,False,True,False,False,False,False
6531,0,0,0,0,25,1,0,0,1,0,1,0,1,1,644,3396,0,False,False,False,False,False,False,False
6532,0,1,0,0,18,1,0,0,0,0,0,0,0,0,36,1317,0,False,True,True,False,False,False,False
6533,1,1,1,0,28,1,1,0,1,0,1,1,1,1,1391,4345,0,True,False,False,False,False,True,False
6534,0,1,0,0,53,1,0,1,1,0,1,0,1,1,1222,5482,0,True,False,True,False,False,False,True
6535,1,0,0,0,35,1,0,0,1,1,0,1,1,1,1324,4701,1,True,False,True,False,False,False,False
6536,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,50,0,False,False,False,False,False,False,True
6537,1,0,1,0,70,1,1,1,1,1,1,1,1,0,1553,6444,1,True,False,True,False,True,False,False
6538,1,0,0,0,2,1,0,0,0,1,1,0,0,1,897,678,1,True,False,False,False,False,True,False
6539,0,0,1,0,26,1,0,0,1,0,1,1,1,1,769,3682,0,False,False,False,False,False,True,False
6540,0,0,0,0,34,1,0,1,1,0,0,0,1,0,615,3752,0,False,False,True,False,False,True,False
6541,0,0,0,1,19,1,0,0,0,0,0,0,0,0,39,1372,0,False,True,False,True,False,False,True
6542,1,0,0,0,15,1,1,0,0,0,0,0,0,1,827,2667,1,True,False,False,False,False,False,True
6543,0,0,1,1,62,1,0,1,0,1,0,0,0,0,454,4592,0,False,False,True,False,True,False,False
6544,0,1,0,0,42,1,1,0,1,1,0,1,1,1,1370,5066,1,True,False,False,False,False,False,False
6545,0,0,0,0,9,1,0,1,1,0,0,1,1,1,800,1979,1,False,False,False,False,False,True,False
6546,1,0,0,0,24,1,0,1,0,0,0,0,0,1,399,2885,0,False,False,False,False,False,True,False
6547,1,1,1,0,68,0,0,1,1,1,0,0,0,1,264,4327,0,False,False,False,True,False,True,False
6548,1,0,1,1,31,1,0,0,0,1,1,0,0,0,446,3362,0,False,False,False,False,False,False,True
6549,0,0,0,0,1,1,0,0,0,0,0,0,1,1,484,233,1,False,False,False,False,False,True,False
6550,1,0,1,0,21,1,1,0,0,1,1,1,1,1,1397,3889,1,True,False,False,False,False,True,False
6551,0,0,1,0,63,1,0,0,1,0,0,1,1,1,1208,5881,0,True,False,True,False,False,True,False
6552,0,1,0,0,2,1,0,0,0,0,0,0,1,1,895,709,1,True,False,False,False,False,False,False
6553,0,0,1,1,61,0,0,0,1,1,1,1,1,1,572,4757,0,False,False,False,True,False,False,False
6554,0,0,0,0,1,1,0,0,0,0,0,0,0,0,688,276,1,True,False,False,False,False,True,False
6555,1,0,0,0,18,1,0,0,0,0,0,0,0,0,22,1399,0,False,True,True,False,False,False,True
6556,0,0,1,1,6,1,0,0,0,0,0,0,0,0,9,524,0,False,True,True,False,True,False,False
6557,0,0,0,0,33,1,1,0,1,0,0,1,1,1,1281,4535,0,True,False,False,False,False,True,False
6558,1,0,0,0,16,1,0,0,0,0,0,0,0,0,34,1214,1,False,True,False,False,False,False,False
6559,0,0,1,0,56,1,0,0,0,1,1,1,1,1,1256,5683,0,True,False,False,False,False,True,False
6560,1,0,0,1,23,1,0,0,0,0,0,0,0,0,25,1525,0,False,True,True,False,False,False,True
6561,1,0,0,0,9,1,0,0,0,1,0,0,0,1,783,1980,0,True,False,False,False,False,True,False
6562,0,1,1,0,14,1,1,0,1,0,0,1,1,1,1285,3014,1,True,False,False,False,False,True,False
6563,1,0,1,1,15,1,1,0,0,0,0,0,0,1,805,2627,1,True,False,False,False,False,False,False
6564,1,0,0,0,5,1,0,0,0,0,0,0,0,0,30,490,0,False,True,False,False,True,False,False
6565,1,0,1,0,61,1,1,1,1,0,0,1,1,1,1399,5984,0,True,False,False,False,False,True,False
6566,1,0,1,1,70,1,1,1,1,1,1,1,1,1,1567,6477,0,True,False,False,True,True,False,False
6567,1,0,0,0,15,1,1,1,0,0,0,1,1,1,1275,3286,0,True,False,False,False,False,True,False
6568,1,0,1,1,8,1,0,0,0,0,0,0,0,0,23,600,0,False,True,False,True,False,False,True
6569,0,0,1,1,8,1,0,0,0,0,0,0,0,0,19,720,0,False,True,False,True,False,False,True
6570,0,0,0,0,4,0,0,1,0,0,0,0,0,1,129,546,0,False,False,False,False,False,False,True
6571,0,0,0,0,34,1,0,1,1,0,0,0,0,0,459,3617,0,False,False,True,False,False,False,True
6572,1,0,1,0,68,1,1,1,1,1,1,1,1,1,1109,5955,0,False,False,False,True,True,False,False
6573,0,0,1,1,45,0,0,0,1,1,1,0,1,0,396,3898,0,False,False,True,False,False,False,False
6574,0,1,0,0,9,1,1,0,0,1,0,1,0,1,1095,2166,0,True,False,False,False,False,True,False
6575,0,0,0,0,22,1,1,1,0,0,1,0,0,1,525,2842,0,False,False,False,False,False,False,True
6576,0,0,0,0,2,1,0,0,0,0,0,0,0,0,35,119,0,False,True,False,False,False,False,True
6577,1,0,1,0,70,1,1,0,1,1,1,1,0,0,767,5512,0,False,False,False,True,False,False,False
6578,0,0,0,1,10,1,1,1,0,1,1,0,1,0,778,1962,0,False,False,True,False,True,False,False
6579,1,0,0,0,72,1,1,1,0,1,1,1,1,0,981,5837,0,False,False,False,True,True,False,False
6580,0,0,1,1,49,1,0,0,1,1,0,1,1,0,860,4794,0,False,False,True,False,True,False,False
6581,0,1,0,0,54,1,1,0,1,0,1,1,0,0,755,4830,0,False,False,True,False,False,False,True
6582,0,0,0,0,71,1,1,1,1,1,0,1,1,1,1410,6282,0,True,False,False,True,True,False,False
6583,0,0,0,0,22,1,0,0,0,0,0,0,0,1,14,1405,0,False,True,True,False,False,False,True
6584,0,0,1,1,50,1,0,0,0,0,0,0,0,0,40,2574,0,False,True,False,True,True,False,False
6585,0,0,1,1,43,1,0,0,0,0,0,0,0,0,29,2167,0,False,True,True,False,False,False,True
6586,0,0,1,1,45,1,1,0,0,0,0,0,0,1,85,2720,0,False,True,False,True,True,False,False
6587,1,1,0,0,64,1,1,1,1,0,0,1,1,1,1346,6048,0,True,False,False,False,False,False,False
6588,0,0,1,1,23,1,1,0,0,0,0,0,0,0,69,1841,0,False,True,False,True,False,False,True
6589,0,0,1,0,68,1,1,0,0,0,0,0,0,0,108,3641,0,False,True,False,True,True,False,False
6590,0,0,0,0,1,1,0,0,0,0,0,0,0,1,732,313,1,True,False,False,False,False,True,False
6591,1,0,0,0,2,1,0,0,0,0,0,0,0,1,711,613,1,True,False,False,False,True,False,False
6592,1,0,0,0,26,1,0,0,0,0,1,1,0,0,532,3219,0,False,False,True,False,True,False,False
6593,1,0,1,0,55,0,0,0,0,1,1,1,1,1,450,4335,1,False,False,False,False,False,False,False
6594,1,0,0,0,14,1,0,0,0,0,0,0,0,1,30,1136,0,False,True,False,False,False,True,False
6595,1,0,1,0,71,1,0,1,0,1,1,1,1,1,949,5765,0,False,False,False,True,False,True,False
6596,1,0,0,0,64,1,1,1,1,1,1,1,0,0,925,5634,0,False,False,True,False,False,True,False
6597,0,0,0,0,7,1,0,0,0,0,1,1,1,1,730,1494,1,False,False,False,False,True,False,False
6598,0,0,0,0,57,1,0,1,1,1,1,1,0,1,793,4990,0,False,False,False,True,True,False,False
6599,0,0,1,0,13,1,1,0,1,1,0,1,0,0,1170,2784,1,True,False,False,False,False,True,False
6600,0,0,1,1,3,0,0,1,0,0,0,0,0,0,139,466,1,False,False,False,False,True,False,False
6601,1,1,1,0,72,1,1,0,1,1,1,1,1,0,1463,6430,0,True,False,False,True,True,False,False
6602,0,0,1,1,40,1,1,0,1,1,0,1,0,1,1215,4847,0,True,False,False,False,True,False,False
6603,1,0,1,0,14,1,1,0,0,0,1,1,0,1,657,2438,0,False,False,False,False,True,False,False
6604,1,0,1,1,2,1,0,0,0,0,0,0,0,1,295,455,0,False,False,False,False,False,True,False
6605,1,1,0,0,66,1,1,0,1,1,1,1,1,0,1486,6321,1,True,False,True,False,True,False,False
6606,0,0,1,0,38,1,1,0,0,1,1,1,1,1,1375,4911,1,True,False,False,False,False,True,False
6607,1,0,0,1,1,0,0,0,0,0,0,0,0,1,98,63,1,False,False,False,False,False,True,False
6608,1,0,0,0,22,1,0,0,1,0,1,0,0,1,462,2753,1,False,False,True,False,True,False,False
6609,1,0,0,0,1,1,0,0,0,0,0,0,0,1,31,24,1,False,True,False,False,False,False,True
6610,1,0,0,0,5,1,0,0,0,0,0,1,0,1,902,1372,0,True,False,False,False,False,False,True
6611,1,0,1,1,29,1,1,1,0,0,1,1,0,0,696,3680,0,False,False,True,False,False,False,False
6612,1,0,1,1,1,1,0,0,0,0,0,0,0,1,713,294,1,True,False,False,False,False,False,True
6613,0,0,0,0,3,1,0,0,0,0,0,0,0,0,37,264,0,False,True,False,False,False,False,True
6614,1,0,1,1,71,1,0,0,0,0,0,0,0,0,23,2920,0,False,True,False,True,True,False,False
6615,1,0,0,1,9,1,0,0,1,0,0,0,0,1,378,1572,0,False,False,False,False,False,True,False
6616,1,0,0,0,43,1,1,0,1,0,0,1,1,1,1308,5160,1,True,False,False,False,False,True,False
6617,0,0,0,0,48,1,1,1,1,1,0,1,1,1,964,4834,0,False,False,True,False,True,False,False
6618,1,0,0,0,26,1,1,1,1,0,0,0,0,1,1028,3859,0,True,False,False,False,True,False,False
6619,0,0,0,0,9,1,0,0,0,0,0,0,0,0,32,968,0,False,True,False,False,False,False,False
6620,1,0,0,0,1,1,0,0,0,0,0,0,1,1,916,402,1,True,False,False,False,False,True,False
6621,0,0,1,1,46,1,0,0,0,0,0,0,0,0,17,2408,0,False,True,False,True,True,False,False
6622,1,0,0,0,2,1,1,0,0,0,0,0,1,0,581,572,1,False,False,False,False,False,False,False
6623,1,1,0,0,1,1,1,0,0,0,0,0,0,1,836,363,1,True,False,False,False,False,True,False
6624,1,0,1,1,64,0,0,1,0,1,1,1,1,1,544,4805,0,False,False,False,True,False,False,False
6625,0,1,0,0,12,1,1,0,1,0,0,1,0,1,1119,2613,1,True,False,False,False,False,True,False
6626,1,1,1,0,6,1,0,0,0,1,0,1,1,1,1203,1751,1,True,False,False,False,False,True,False
6627,0,0,1,0,59,1,0,0,0,0,0,0,0,0,36,2867,0,False,True,True,False,False,False,True
6628,0,0,0,0,7,1,0,0,1,0,0,1,1,1,1169,1853,0,True,False,True,False,False,False,True
6629,0,1,1,0,72,1,1,1,1,1,0,1,1,1,977,5890,0,False,False,False,True,True,False,False
6630,1,1,0,0,16,1,0,0,0,0,0,0,1,1,875,2790,0,True,False,False,False,False,True,False
6631,1,0,1,0,25,1,1,0,0,1,0,0,0,0,470,3077,0,False,False,False,False,True,False,False
6632,0,0,1,0,34,1,1,1,1,0,1,0,0,0,589,3905,1,False,False,False,False,False,True,False
6633,0,0,0,0,1,1,1,0,0,0,0,0,0,1,797,342,1,True,False,False,False,False,True,False
6634,0,0,1,1,10,1,1,0,1,1,0,1,1,1,1321,2572,1,True,False,False,False,True,False,False
6635,1,0,1,0,24,1,0,0,0,0,0,0,0,0,31,1673,0,False,True,True,False,False,False,True
6636,0,0,1,1,10,1,1,1,1,0,0,1,0,0,721,1925,0,False,False,True,False,False,True,False
6637,1,0,1,0,69,1,0,1,1,0,0,0,0,1,432,4786,0,False,False,True,False,True,False,False
6638,1,0,0,0,57,1,0,0,0,0,0,0,0,0,44,2646,0,False,True,False,True,False,False,True
6639,1,0,1,1,50,1,0,0,1,1,1,1,1,1,1344,5499,0,True,False,True,False,False,False,False
6640,1,0,1,1,28,0,0,1,0,1,1,1,0,0,392,3041,0,False,False,True,False,False,False,True
6641,0,0,0,0,16,1,0,1,0,0,0,0,0,1,379,2073,1,False,False,False,False,False,True,False
6642,1,0,0,0,25,1,0,1,1,0,1,1,1,1,880,3634,0,False,False,False,False,False,False,True
6643,0,1,1,0,3,1,0,0,1,0,0,0,0,1,799,971,0,True,False,False,False,False,False,False
6644,1,0,1,0,61,1,1,0,0,0,0,1,1,1,1217,5684,0,True,False,True,False,False,False,False
6645,0,0,0,0,2,1,0,0,0,0,0,0,0,0,31,113,0,False,True,False,False,False,False,True
6646,1,0,1,1,51,1,0,0,0,0,0,0,0,0,17,2459,0,False,True,True,False,False,False,True
6647,0,0,1,1,71,1,0,1,0,1,0,1,1,0,853,5636,0,False,False,False,True,True,False,False
6648,0,0,1,1,20,1,0,0,0,0,0,0,0,0,30,1392,0,False,True,False,False,False,False,True
6649,1,0,1,1,6,1,0,0,0,0,0,0,0,0,26,625,0,False,True,False,False,True,False,False
6650,0,0,0,0,6,1,0,0,0,0,0,0,0,0,33,584,0,False,True,False,False,False,False,True
6651,0,0,0,0,29,1,1,1,1,0,1,0,0,0,668,3533,0,False,False,False,False,False,False,True
6652,1,0,0,0,36,1,0,0,0,0,0,0,0,1,2,1954,0,False,True,False,True,True,False,False
6653,0,0,0,0,28,0,0,0,0,1,0,0,0,1,140,2125,0,False,False,False,False,False,False,True
6654,0,0,1,0,7,1,1,0,0,0,0,1,0,1,1025,1767,1,True,False,False,False,False,True,False
6655,0,0,0,0,63,1,1,0,0,0,0,0,0,0,76,3334,0,False,True,False,True,False,False,True
6656,1,0,1,1,48,1,1,0,0,0,0,0,0,0,64,2723,0,False,True,False,True,False,False,True
6657,0,0,1,0,49,1,0,0,0,0,0,0,0,0,38,2308,0,False,True,True,False,False,False,False
6658,1,1,0,0,27,1,1,0,1,0,0,0,0,1,929,3799,1,True,False,False,False,False,True,False
6659,1,0,1,0,72,1,1,1,1,1,1,1,1,0,1137,6110,0,False,False,False,True,True,False,False
6660,1,0,1,0,1,1,0,0,0,0,0,0,0,1,698,281,1,True,False,False,False,False,True,False
6661,0,0,1,1,72,0,0,0,1,0,1,1,1,0,432,4779,0,False,False,False,True,True,False,False
6662,0,0,0,0,47,0,0,1,1,0,1,0,0,0,237,3529,0,False,False,True,False,True,False,False
6663,0,0,0,0,1,1,0,0,0,0,0,1,0,1,452,218,0,False,False,False,False,False,True,False
6664,0,0,0,0,36,1,1,0,1,1,0,1,1,1,1371,4831,0,True,False,True,False,False,False,False
6665,1,0,1,1,43,0,0,0,1,0,0,0,0,0,132,2801,0,False,False,False,False,True,False,False
6666,0,1,1,0,27,1,1,0,1,1,1,1,1,0,972,3930,0,False,False,False,False,False,True,False
6667,0,0,0,0,9,1,0,0,0,0,0,0,1,1,891,2013,1,True,False,False,False,False,True,False
6668,0,0,0,0,38,1,1,0,0,1,1,1,1,1,1348,4887,0,True,False,False,False,False,True,False
6669,0,1,0,0,35,1,1,1,0,0,0,1,1,1,1262,4666,0,True,False,False,False,False,True,False
6670,0,0,1,1,0,1,1,0,1,1,1,1,0,0,775,6530,0,False,False,False,True,False,False,True
6671,0,0,1,0,59,1,0,0,1,0,1,1,1,1,1282,5853,0,True,False,False,True,False,False,True
6672,1,0,0,0,27,1,0,0,0,0,0,0,0,0,36,1668,0,False,True,False,True,True,False,False
6673,0,1,0,0,2,1,0,0,0,0,0,0,0,0,284,430,0,False,False,False,False,False,True,False
6674,1,0,0,0,7,1,1,0,0,0,0,0,0,0,63,761,0,False,True,False,False,False,False,True
6675,0,0,0,0,36,1,1,0,1,0,1,0,1,1,729,4064,0,False,False,True,False,False,False,True
6676,0,0,1,1,41,1,1,1,1,0,0,1,0,1,1174,4836,0,True,False,False,False,False,False,False
6677,0,0,0,0,13,0,0,0,1,0,0,0,0,0,129,1288,0,False,False,False,False,False,True,False
6678,1,0,0,1,19,1,0,0,0,0,0,0,0,0,46,1530,0,False,True,False,True,True,False,False
6679,0,0,1,0,60,0,0,1,1,0,1,0,0,0,216,3917,0,False,False,False,True,False,False,False
6680,0,0,0,1,48,1,0,0,1,1,1,1,0,1,1198,5207,1,True,False,False,True,False,False,True
6681,1,1,0,0,3,1,1,0,0,1,0,1,0,0,1114,1106,1,True,False,False,False,False,True,False
6682,1,0,1,0,69,1,1,0,1,0,1,1,0,1,1140,6021,0,True,False,False,True,False,False,True
6683,1,0,0,0,43,0,0,0,0,1,1,0,1,0,288,3658,0,False,False,True,False,False,True,False
6684,0,0,0,1,11,0,0,1,0,0,1,0,0,1,208,1384,0,False,False,True,False,False,False,True
6685,0,0,1,0,45,1,0,0,0,1,0,0,0,1,381,3871,0,False,False,False,False,True,False,False
6686,1,0,1,0,72,1,1,0,1,1,1,1,1,1,1464,6399,0,True,False,False,True,True,False,False
6687,0,1,1,0,2,1,1,0,0,1,0,0,0,0,884,760,1,True,False,False,False,False,True,False
6688,0,0,1,1,12,1,0,0,0,0,0,0,0,0,35,918,0,False,True,False,True,False,False,False
6689,0,0,1,1,67,1,1,0,1,1,1,1,1,1,1507,6313,0,True,False,True,False,True,False,False
6690,1,0,1,0,37,1,1,0,0,1,1,1,0,0,1174,4610,0,True,False,False,True,False,False,True
6691,0,0,0,0,39,0,0,1,1,0,1,0,0,0,260,3415,0,False,False,True,False,False,False,False
6692,0,0,0,0,41,1,1,1,0,1,1,0,1,1,800,4409,0,False,False,False,False,False,False,False
6693,0,0,0,0,25,0,0,0,0,1,0,1,1,1,343,2909,0,False,False,False,False,False,True,False
6694,1,0,1,1,8,1,1,1,1,0,1,0,1,1,830,1870,0,False,False,False,True,True,False,False
6695,0,0,1,1,71,1,1,1,1,1,1,0,0,0,737,5491,0,False,False,False,True,False,False,True
6696,1,0,0,0,5,1,1,0,1,1,0,0,1,0,1218,1604,0,True,False,False,False,False,True,False
6697,0,0,0,0,30,1,1,1,0,1,0,1,1,1,886,4007,0,False,False,True,False,True,False,False
6698,1,0,0,0,40,1,0,0,1,0,1,0,1,1,1085,4632,0,True,False,True,False,True,False,False
6699,0,0,0,0,54,1,0,0,0,0,0,0,0,1,39,2523,0,False,True,False,True,False,False,True
6700,1,0,1,0,72,1,1,0,1,1,0,1,1,1,1401,6357,0,True,False,False,True,False,False,False
6701,1,0,1,1,28,1,0,0,1,1,0,1,1,0,1288,4234,0,True,False,True,False,False,False,False
